source,target
Vaudeville,Abbott and Costello
Vaudeville,Al Shean
Vaudeville,Buster Keaton
Vaudeville,Charlie Chaplin
Vaudeville,Danny Kaye
Vaudeville,Eddie Cantor
Vaudeville,Fatty Arbuckle
Vaudeville,Frank Fay
Vaudeville,Fred Allen
Vaudeville,George Burns
Vaudeville,Gracie Allen
Vaudeville,Henny Youngman
Vaudeville,Jack Benny
Vaudeville,Jerry Lewis
Vaudeville,Jimmy Durante
Vaudeville,Laurel and Hardy
Vaudeville,Mel Brooks
Vaudeville,Milton Berle
Vaudeville,Moms Mabley
Vaudeville,Olsen and Johnson
Vaudeville,Phil Silvers
Vaudeville,Red Skelton
Vaudeville,The Marx Brothers
Vaudeville,W.C. Fields
George Carlin,Adam Carolla
George Carlin,Andy Daly
George Carlin,Bill Burr
George Carlin,Bill Maher
George Carlin,Bo Burnham
George Carlin,Chris Rock
George Carlin,Colin Quinn
George Carlin,Dana Gould
George Carlin,Dave Attell
George Carlin,David Cross
George Carlin,Denis Leary
George Carlin,Eddie Griffin
George Carlin,Garry Shandling
George Carlin,Jay Leno
George Carlin,Jeff Garlin
George Carlin,Jerry Seinfeld
George Carlin,Jim Jefferies
George Carlin,Jim Norton
George Carlin,Jon Stewart
George Carlin,Kevin Hart
George Carlin,Kevin Smith
George Carlin,Lewis Black
George Carlin,Louis CK
George Carlin,Marc Maron
George Carlin,Patrice O'Neal
George Carlin,Patton Oswalt
George Carlin,Paul Provenza
George Carlin,Pauly Shore
George Carlin,Russell Peters
George Carlin,Stephen Colbert
George Carlin,Steven Wright
Adam Sandler,Iliza Shlesinger
Adam Sandler,Pete Davidson
Adam Sandler,Seth Rogen
Benny Hill,Adam Sandler
Benny Hill,Larry the Cable Guy
Peter Cook,Adam Sandler
Peter Cook,Craig Ferguson
Peter Cook,Jemaine Clement
Peter Cook,John Oliver
Peter Cook,Mike Myers
Peter Cook,Mitchell and Webb
Peter Cook,Robin Williams
Peter Cook,Rowan Atkinson
Peter Cook,Sacha Baron Cohen
Dudley Moore,Adam Sandler
Dudley Moore,Jemaine Clement
Dudley Moore,Mike Myers
Dudley Moore,Robin Williams
Dudley Moore,Rowan Atkinson
Derek & Clive,Adam Sandler
Steve Martin,Adam Scott
Steve Martin,Billy Eichner
Steve Martin,B.J. Novak
Steve Martin,Bo Burnham
Steve Martin,Bob Odenkirk
Steve Martin,Brian Posehn
Steve Martin,Brian Regan
Steve Martin,David Cross
Steve Martin,Ellen DeGeneres
Steve Martin,Jon Stewart
Steve Martin,Kevin Nealon
Steve Martin,Kristen Schaal
Steve Martin,Larry the Cable Guy
Steve Martin,Louis CK
Steve Martin,Maria Bamford
Steve Martin,Maya Rudolph
Steve Martin,Nick Offerman
Steve Martin,Patton Oswalt
Steve Martin,Paul F. Tompkins
Steve Martin,Pete Holmes
Steve Martin,Sarah Silverman
Steve Martin,Stephen Colbert
Steve Martin,Steve Carell
Steve Martin,The State
Steve Martin,Will Ferrell
David Letterman,Adam Scott
David Letterman,Andy Daly
David Letterman,Andy Richter
David Letterman,Chris Elliott
David Letterman,Chris Gethard
David Letterman,Conan O'Brien
David Letterman,Jim Gaffigan
David Letterman,Jimmy Kimmel
David Letterman,John Oliver
David Letterman,Jon Stewart
David Letterman,Norm Macdonald
David Letterman,Pete Holmes
David Letterman,Scott Aukerman
David Letterman,Seth Meyers
David Letterman,Stephen Colbert
David Letterman,Todd Barry
David Letterman,Tom Green
David Letterman,Zach Galifianakis
Albert Brooks,Adam Scott
Albert Brooks,Dana Gould
Albert Brooks,Jeff Garlin
Albert Brooks,Kevin Nealon
Albert Brooks,Kevin Pollak
Al Shean,The Marx Brothers
Alan King,Billy Crystal
Alan King,Jay Leno
Alan King,Jerry Seinfeld
Alan King,Sinbad
Milton Berle,Alan King
Milton Berle,Don Rickles
Milton Berle,Gilbert Gottfried
Milton Berle,Jeff Ross
Milton Berle,Johnny Carson
Milton Berle,Larry the Cable Guy
Milton Berle,Phyllis Diller
Milton Berle,Steve Martin
Danny Thomas,Alan King
Jack Benny,Albert Brooks
Jack Benny,Bob Newhart
Jack Benny,Carl Reiner
Jack Benny,Jack Paar
Jack Benny,Jeff Garlin
Jack Benny,John Mulaney
Jack Benny,Johnny Carson
Jack Benny,Louis Anderson
Jack Benny,Rita Rudner
Jack Benny,Steve Martin
Richard Pryor,Ali Wong
Richard Pryor,Arsenio Hall
Richard Pryor,Bernie Mac
Richard Pryor,Bill Bellamy
Richard Pryor,Bill Burr
Richard Pryor,Brad Garrett
Richard Pryor,Cedric the Entertainer
Richard Pryor,Chris Rock
Richard Pryor,Chris Tucker
Richard Pryor,Dave Attell
Richard Pryor,Dave Chappelle
Richard Pryor,David Cross
Richard Pryor,Denis Leary
Richard Pryor,Dennis Miller
Richard Pryor,DL Hughley
Richard Pryor,Eddie Griffin
Richard Pryor,Eddie Izzard
Richard Pryor,Eddie Murphy
Richard Pryor,Elayne Boosler
Richard Pryor,Hari Kondabolu
Richard Pryor,Howie Mandel
Richard Pryor,Jeff Garlin
Richard Pryor,Jerrod Carmichael
Richard Pryor,Jim Gaffigan
Richard Pryor,Jim Norton
Richard Pryor,Joe Rogan
Richard Pryor,John Oliver
Richard Pryor,Jon Stewart
Richard Pryor,Keegan-Michael Key
Richard Pryor,Larry Wilmore
Richard Pryor,Leslie Jones
Richard Pryor,Lewis Black
Richard Pryor,Louis CK
Richard Pryor,Marc Maron
Richard Pryor,Martin Lawrence
Richard Pryor,Mo'Nique
Richard Pryor,Patrice O'Neal
Richard Pryor,Patton Oswalt
Richard Pryor,Paul Mooney
Richard Pryor,Paul Provenza
Richard Pryor,Russell Brand
Richard Pryor,Sam Kinison
Richard Pryor,Sinbad
Richard Pryor,The Wayans'
Richard Pryor,Tiffany Haddish
Richard Pryor,Tig Notaro
Richard Pryor,Tommy Davidson
Richard Pryor,Trevor Noah
Richard Pryor,Whoopi Goldberg
Richard Pryor,Wyatt Cenac
Chris Rock,Ali Wong
Chris Rock,Aziz Ansari
Chris Rock,Hannibal Buress
Chris Rock,Hasan Minhaj
Chris Rock,John Mulaney
Chris Rock,Kevin Hart
Chris Rock,Lil Rel Howery
Chris Rock,Michael Che
Chris Rock,Michelle Wolf
Chris Rock,Neal Brennan
Chris Rock,Rob Delaney
Chris Rock,Trevor Noah
Chris Rock,W. Kamau Bell
Chris Rock,Wyatt Cenac
Patrice O'Neal,Ali Wong
Patrice O'Neal,Hannibal Buress
Dave Attell,Ali Wong
Dave Attell,Amy Schumer
Dave Attell,Jim Gaffigan
Dave Attell,Nick Swardson
Dave Attell,Nikki Glaser
Eddie Murphy,Ali Wong
Eddie Murphy,Bill Bellamy
Eddie Murphy,Cedric the Entertainer
Eddie Murphy,Chris Gethard
Eddie Murphy,Chris Rock
Eddie Murphy,Chris Tucker
Eddie Murphy,Craig Robinson
Eddie Murphy,Dave Chappelle
Eddie Murphy,Gabriel Iglesias
Eddie Murphy,Jason Sudeikis
Eddie Murphy,Jay Pharoah
Eddie Murphy,Jessica Williams
Eddie Murphy,Jordan Peele
Eddie Murphy,Kenan Thompson
Eddie Murphy,Kevin Hart
Eddie Murphy,Leslie Jones
Eddie Murphy,Maria Bamford
Eddie Murphy,Martin Lawrence
Eddie Murphy,Michael Che
Eddie Murphy,Russell Peters
Eddie Murphy,Tommy Davidson
Eddie Murphy,Tracy Morgan
Eddie Murphy,Trevor Noah
Eddie Murphy,W. Kamau Bell
Eddie Murphy,Wyatt Cenac
Amy Poehler,Cecily Strong
Amy Poehler,Jessica Williams
Carol Burnett,Amy Poehler
Carol Burnett,Amy Schumer
Carol Burnett,Jenny Slate
Carol Burnett,Kristen Wiig
Carol Burnett,Megan Mullally
Carol Burnett,Melissa McCarthy
Carol Burnett,Samanta Bee
Carol Burnett,Sandra Bernhard
Carol Burnett,Tina Fey
Gilda Radner,Amy Poehler
Gilda Radner,Jenny Slate
Gilda Radner,Jessi Klein
Gilda Radner,Keegan-Michael Key
Gilda Radner,Maya Rudolph
Gilda Radner,Melissa McCarthy
Gilda Radner,Rachel Bloom
Gilda Radner,Tig Notaro
Gilda Radner,Tina Fey
Joan Rivers,Amy Schumer
Joan Rivers,Billy Eichner
Joan Rivers,Kathy Griffin
Joan Rivers,Margaret Cho
Joan Rivers,Rachel Bloom
Joan Rivers,Sarah Silverman
Joan Rivers,Tig Notaro
Joan Rivers,Wanda Sykes
Lucille Ball,Amy Schumer
Lucille Ball,Carol Burnett
Lucille Ball,Gilda Radner
Lucille Ball,Julia Louis Dreyfus
Lucille Ball,Kate Micucci
Lucille Ball,Kristen Wiig
Lucille Ball,Lily Tomlin
Lucille Ball,Mary Tyler Moore
Lucille Ball,Melissa McCarthy
Lucille Ball,Paul Reubens
Lucille Ball,Samantha Bee
Lucille Ball,Wanda Sykes
Lucille Ball,Wyatt Cenac
Whoopi Goldberg,Amy Schumer
Whoopi Goldberg,Leslie Jones
Whoopi Goldberg,Melissa McCarthy
Whoopi Goldberg,Wanda Sykes
Julia Louis-Dreyfus,Amy Schumer
Julia Louis-Dreyfus,Melissa McCarthy
Julia Louis-Dreyfus,Tina Fey
Ernie Kovacs,Amy Sedaris
Ernie Kovacs,Billy Crystal
Ernie Kovacs,Chevy Chase
Ernie Kovacs,David Letterman
Ernie Kovacs,George Carlin
Ernie Kovacs,Rowan and Martin's Laugh-In
Ernie Kovacs,The Muppets
Red Skelton,Amy Sedaris
Red Skelton,Richard Pryor
Red Skelton,Sinbad
Red Skelton,Steve Martin
David Sedaris,Amy Sedaris
David Sedaris,B.J. Novak
SCTV,Amy Sedaris
SCTV,Ben Stiller
SCTV,Bill Hader
SCTV,Bob Odenkirk
SCTV,Conan O'Brien
SCTV,Dan Harmon
SCTV,Dana Carvey
SCTV,Fred Armisen
SCTV,Jimmy Kimmel
SCTV,Samantha Bee
SCTV,Seth Rogen
Martin Short,Andy Daly
Martin Short,Billy Eichner
Martin Short,Eric Andre
Conan O'Brien,Andy Daly
Conan O'Brien,John Krasinski
Conan O'Brien,John Mulaney
Conan O'Brien,Mindy Kaling
Conan O'Brien,Pete Holmes
Andy Kaufman,Andy Daly
Andy Kaufman,Chris Gethard
Andy Kaufman,David Cross
Andy Kaufman,Janeane Garofalo
Andy Kaufman,Jim Carrey
Andy Kaufman,Kevin Nealon
Andy Kaufman,Kristen Schaal
Andy Kaufman,Paul Reubens
Andy Kaufman,Scott Aukerman
Andy Kaufman,Tim & Eric
Andy Kaufman,Todd Barry
Peter Sellers,Andy Daly
Peter Sellers,Conan O'Brien
Peter Sellers,Demetri Martin
Peter Sellers,Eddie Izzard
Peter Sellers,Jim Carrey
Peter Sellers,Keegan-Michael Key
Peter Sellers,Mike Myers
Peter Sellers,Mitchell and Webb
Peter Sellers,Peter Cook
Peter Sellers,Rhys Darby
Peter Sellers,Robin Williams
Peter Sellers,Sacha Baron Cohen
Peter Sellers,Steve Carell
Peter Sellers,Will Ferrell
Charles Grodin,Andy Daly
Monty Python,Andy Daly
Monty Python,Bill Hader
Monty Python,Bob Odenkirk
Monty Python,Charlie Brooker
Monty Python,Chelsea Peretti
Monty Python,Craig Ferguson
Monty Python,Dana Carvey
Monty Python,David Cross
Monty Python,Doug Stanhope
Monty Python,Eddie Izzard
Monty Python,Fry and Laurie
Monty Python,Jack Handey
Monty Python,Jeff Garlin
Monty Python,John Oliver
Monty Python,Larry the Cable Guy
Monty Python,Larry Wilmore
Monty Python,Martin Short
Monty Python,Mike Myers
Monty Python,Noel Fielding
Monty Python,Patton Oswalt
Monty Python,Rhys Darby
Monty Python,Richard Ayoade
Monty Python,Rowan Atkinson
Monty Python,Sacha Baron Cohen
Monty Python,Seth MacFarlane
Monty Python,Seth Meyers
Monty Python,Stephen Colbert
Monty Python,Steve Coogan
Monty Python,The Kids in the Hall
Monty Python,The Simpsons
Monty Python,The State
Monty Python,The Wayans'
Monty Python,Tim & Eric
Monty Python,Trey Parker and Matt Stone
Sid Caesar,Andy Richter
Sid Caesar,Billy Crystal
Sid Caesar,Carl Reiner
Sid Caesar,Conan O'Brien
Sid Caesar,Mel Brooks
Sid Caesar,Neil Simon
Sid Caesar,Phyllis Diller
Sid Caesar,Sinbad
Rodney Dangerfield,Anthony Jeselnik
Rodney Dangerfield,Bob Saget
Rodney Dangerfield,Brad Garrett
Rodney Dangerfield,Chris Rock
Rodney Dangerfield,George Wallace
Rodney Dangerfield,Jay Leno
Rodney Dangerfield,Jimmy Fallon
Rodney Dangerfield,Robert Klein
Mitch Hedberg,Anthony Jeselnik
Mitch Hedberg,Dave Attell
Mitch Hedberg,Jordan Peele
Mitch Hedberg,Keegan-Michael Key
Mitch Hedberg,Mike Birbiglia
Andrew Dice Clay,Anthony Jeselnik
Andrew Dice Clay,Tracy Morgan
Steven Wright,Anthony Jeselnik
Steven Wright,David Cross
Steven Wright,Demetri Martin
Steven Wright,Jimmy Carr
Steven Wright,Judah Friedlander
Steven Wright,Mike Birbiglia
Don Rickles,Anthony Jeselnik
Don Rickles,Bob Saget
Don Rickles,Dave Attell
Don Rickles,Howard Stern
Don Rickles,Jeff Ross
Don Rickles,Marc Maron
Don Rickles,Norm Macdonald
Don Rickles,Russell Peters
Jack Handey,Anthony Jeselnik
Norm Macdonald,Anthony Jeselnik
Norm Macdonald,Colin Jost
Armando Iannucci,Charlie Brooker
Armando Iannucci,Steve Coogan
Billy Connolly,Armando Iannucci
Billy Connolly,Craig Ferguson
Billy Connolly,Eddie Izzard
Billy Connolly,Ross Noble
Woody Allen,Armando Iannucci
Woody Allen,Bill Hader
Woody Allen,Bob Odenkirk
Woody Allen,Chris Rock
Woody Allen,David Steinberg
Woody Allen,Ellen DeGeneres
Woody Allen,Garry Shandling
Woody Allen,Jeff Garlin
Woody Allen,Jim Norton
Woody Allen,John Mulaney
Woody Allen,Jon Lovitz
Woody Allen,Kevin Pollak
Woody Allen,Larry David
Woody Allen,Larry Wilmore
Woody Allen,Marc Maron
Woody Allen,Natasha Leggero
Woody Allen,Rachel Bloom
Woody Allen,Richard Ayoade
Woody Allen,Rita Rudner
Woody Allen,Seth MacFarlane
Woody Allen,Seth Meyers
Woody Allen,Stephen Merchant
Woody Allen,Steven Wright
Dick Gregory,Arsenio Hall
Dick Gregory,Bernie Mac
Dick Gregory,Chris Rock
Dick Gregory,Eddie Murphy
Dick Gregory,Richard Pryor
Redd Foxx,Arsenio Hall
Redd Foxx,Bernie Mac
Redd Foxx,Chris Rock
Redd Foxx,Dave Attell
Redd Foxx,Eddie Murphy
Redd Foxx,Mo'Nique
Redd Foxx,Richard Pryor
Redd Foxx,Rip Taylor
Redd Foxx,Sinbad
Redd Foxx,Tracy Morgan
Moms Mabley,Arsenio Hall
Moms Mabley,Bernie Mac
Moms Mabley,Joan Rivers
Moms Mabley,Kathy Griffin
Moms Mabley,Mo'Nique
Moms Mabley,Richard Pryor
Moms Mabley,Wanda Sykes
Moms Mabley,Whoopi Goldberg
Patton Oswalt,Aziz Ansari
Louis CK,Aziz Ansari
Louis CK,Patton Oswalt
Barry Crimmins,Bobcat Goldthwait
Barry Crimmins,Patton Oswalt
Barry Crimmins,Steven Wright
Lenny Bruce,Barry Crimmins
Lenny Bruce,Bill Maher
Lenny Bruce,David Cross
Lenny Bruce,David Steinberg
Lenny Bruce,Elayne Boosler
Lenny Bruce,George Carlin
Lenny Bruce,Joan Rivers
Lenny Bruce,Joe Rogan
Lenny Bruce,Jon Stewart
Lenny Bruce,Lewis Black
Lenny Bruce,Paul Mooney
Lenny Bruce,Paul Provenza
Lenny Bruce,Pauly Shore
Lenny Bruce,Richard Lewis
Lenny Bruce,Richard Pryor
Lenny Bruce,Robert Klein
Lenny Bruce,Robin Williams
Lenny Bruce,Rodney Dangerfield
Lenny Bruce,Steve Martin
Lenny Bruce,W. Kamau Bell
Lenny Bruce,Whoopi Goldberg
Max Miller,Benny Hill
Peter Waring,Benny Hill
Danny Kaye,Benny Hill
Danny Kaye,Carl Reiner
Danny Kaye,George Carlin
Danny Kaye,Sid Caesar
Charlie Chaplin,Benny Hill
Charlie Chaplin,Bob Saget
Charlie Chaplin,Bugs Bunny
Charlie Chaplin,Cantinflas
Charlie Chaplin,David Shiner
Charlie Chaplin,Gene Wilder
Charlie Chaplin,Gilda Radner
Charlie Chaplin,Jerry Lewis
Charlie Chaplin,Marcel Marceau
Charlie Chaplin,Mel Brooks
Charlie Chaplin,Phil Silvers
Charlie Chaplin,Rip Taylor
Charlie Chaplin,Sid Caesar
Nipsey Russell,Bernie Mac
Nipsey Russell,Sinbad
Bill Cosby,Bernie Mac
Bill Cosby,Bill Bellamy
Bill Cosby,Bill Burr
Bill Cosby,Billy Crystal
Bill Cosby,Brad Garrett
Bill Cosby,Chris Rock
Bill Cosby,Dave Chappelle
Bill Cosby,Eddie Griffin
Bill Cosby,Eddie Murphy
Bill Cosby,Jeff Foxworthy
Bill Cosby,Jerrod Carmichael
Bill Cosby,Jerry Seinfeld
Bill Cosby,Kevin Hart
Bill Cosby,Kevin Pollak
Bill Cosby,Larry Wilmore
Bill Cosby,Louis CK
Bill Cosby,Michael Che
Bill Cosby,Mike Birbiglia
Bill Cosby,Paula Poundstone
Bill Cosby,Ray Romano
Bill Cosby,Richard Pryor
Bill Cosby,Rob Delaney
Bill Cosby,Sinbad
Bill Cosby,Stephen Colbert
Bill Cosby,Trevor Noah
Bill Cosby,W. Kamau Bell
Bill Cosby,Wyatt Cenac
Flip Wilson,Bernie Mac
Flip Wilson,Chris Rock
Flip Wilson,Larry Wilmore
Flip Wilson,Paul Mooney
Flip Wilson,Sinbad
Buddy Hackett,Bernie Mac
Buddy Hackett,Jeff Ross
Buddy Hackett,Marc Maron
Jackie Gleason,Bernie Mac
Jackie Gleason,Brad Garrett
Jackie Gleason,Cedric the Entertainer
Jackie Gleason,Dan Aykroyd
Jackie Gleason,Seth MacFarlane
Jackie Gleason,Steve Martin
Bill Bailey,Bo Burnham
John Hegley,Bill Bailey
Bill Bellamy,Lil Rel Howery
Robin Williams,Bill Bellamy
Robin Williams,Brian Posehn
Robin Williams,Carrot Top
Robin Williams,Chris Gethard
Robin Williams,Eddie Murphy
Robin Williams,Frank Caliendo
